Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Sky Temperature [C](Hourly),Environment:Site Horizontal Infrared Radiation Rate per Area [W/m2](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Precipitation Rate [m/s](Hourly),Environment:Site Precipitation Depth [m](Hourly),Environment:Site Ground Reflected Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Ground Temperature [C](Hourly),Environment:Site Surface Ground Temperature [C](Hourly),Environment:Site Deep Ground Temperature [C](Hourly),Environment:Site Total Sky Cover [](Hourly),Environment:Site Opaque Sky Cover [](Hourly),Environment:Site Outdoor Air Enthalpy [J/kg](Hourly),Environment:Site Outdoor Air Density [kg/m3](Hourly),Environment:Site Solar Azimuth Angle [deg](Hourly),Environment:Site Solar Altitude Angle [deg](Hourly),Environment:Site Solar Hour Angle [deg](Hourly),Environment:Site Rain Status [](Hourly),Environment:Site Snow on Ground Status [](Hourly),Environment:Site Exterior Horizontal Sky Illuminance [lux](Hourly),Environment:Site Exterior Horizontal Beam Illuminance [lux](Hourly),Environment:Site Exterior Beam Normal Illuminance [lux](Hourly),Environment:Site Sky Diffuse Solar Radiation Luminous Efficacy [lum/W](Hourly),Environment:Site Beam Solar Radiation Luminous Efficacy [lum/W](Hourly),Environment:Site Daylighting Model Sky Clearness [](Hourly),Environment:Site Daylighting Model Sky Brightness [](Hourly),Environment:Site Daylight Saving Time Status [](Hourly),Environment:Site Day Type Index [](Hourly),Environment:Site Mains Water Temperature [C](Hourly) 
 01/01  21:00:00,5.583333333333333,-1.1333333333333333,2.7532686645138256,0.0034056941932104692,61.416666666666664,102476.66666666667,0.7416666666666667,328.4166666666667,-17.74681990959978,241.25,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,0.0,0.0,14163.144741700102,1.2740388570869439,272.31210121141424,-46.250423007574646,-131.31157008032085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.26774757547028 
 01/01  22:00:00,5.325,-1.0666666666666669,2.625455850252428,0.0034182390538397985,62.75,102454.16666666667,0.5833333333333334,311.75,-18.233165128633164,239.41666666666666,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,0.0,0.0,13933.416416426677,1.2749152461604543,283.23243983973344,-58.401437344585986,-146.31157008032085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.26774757547028 
 01/01  23:00:00,5.0249999999999995,-1.1333333333333333,2.4090665696567144,0.0033840187045479087,63.416666666666664,102432.5,0.7333333333333334,279.5833333333333,-18.499768706959657,238.41666666666666,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,0.0,0.0,13544.165209670573,1.27609011893661,302.0962663472088,-69.73242898498863,-161.31157008032085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.26774757547028 
 01/01  24:00:00,4.7250000000000005,-1.3,2.2395276044247034,0.0033830278354769483,64.75,102437.5,0.7833333333333333,270.0,-18.7672122803523,237.41666666666666,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,0.0,0.0,13238.329737661255,1.2775322229196078,341.1887535598349,-77.17510687437918,-176.31157008032085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.26774757547028 
 01/02  01:00:00,4.658333333333333,-1.3,2.2709747968971317,0.003433360658987207,66.0,102420.83333333333,0.7000000000000001,270.0,-18.72257975617173,237.58333333333334,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,0.5833333333333334,0.0,13297.240622173857,1.2775279681483493,40.56991374586413,-74.28440262972073,168.80455051315718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.215584602670779 
 01/02  02:00:00,4.116666666666666,-1.5333333333333332,1.8659778709055699,0.00336421774374207,67.16666666666667,102400.0,0.8166666666666665,296.25,-17.835623261958645,240.91666666666666,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,2.1666666666666665,0.0,12576.063943664116,1.279906272173786,68.84557518420759,-64.20744910408537,153.80455051315718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.215584602670779 
 01/02  03:00:00,3.5833333333333335,-1.9333333333333333,1.4018462027492997,0.0032525224138219093,67.41666666666667,102376.66666666667,1.0166666666666666,315.0,-16.52107351500578,245.91666666666666,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,3.5833333333333335,0.0,11756.70870845879,1.2823083923009335,82.62445280649156,-52.32096286706206,138.80455051315718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.215584602670779 
 01/02  04:00:00,3.15,-2.1,1.0986624897038795,0.003218090293883246,68.75,102319.16666666667,0.9249999999999999,315.0,-15.676668127836876,249.16666666666666,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,4.583333333333333,0.0,11232.340347293159,1.2836691474116728,91.9441397226437,-40.06903117119506,123.8045505131572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.215584602670779 
 01/02  05:00:00,3.016666666666667,-1.8666666666666665,1.100637606769185,0.0032740570773557563,70.58333333333333,102301.66666666667,1.5,302.1666666666667,-15.612014215072074,249.41666666666666,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,5.0,0.0,11237.85079451353,1.2839540249183174,99.76805510951522,-27.862928043962516,108.8045505131572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.215584602670779 
 01/02  06:00:00,2.75,-1.7,0.9990437540683068,0.0033107140660808064,72.75,102315.83333333333,1.5333333333333332,293.0,-16.173405486314834,247.25,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,4.416666666666667,0.0,11060.13242266792,1.2852980953585271,107.26945406930675,-15.92969477884102,93.8045505131572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.215584602670779 
